d,x0,x1,x2,Z1,Z2,FE1,FE2
0.0,-0.5819232768261305,-1.3164394151086825,-2.733948547673883,0.8674499722840202,-1.75032804296945,0.0,0.0
0.0,-0.24888383033912892,-0.06454395489085762,0.09948903466065956,0.09651345114609274,-0.15911608025035975,0.0,0.0
1.0,3.376896720827747,0.14030063370228713,1.213082071377835,0.2585463246329971,3.1139996819962343,0.0,0.0
0.0,-0.8768632615091241,-1.1125494259662456,-1.3167952983916167,-1.4039053957539191,0.43832901919554035,1.0,0.0
0.0,-2.563035616807958,-0.5100880724645451,0.47081700649947783,-1.7063839938255305,-0.9823864704858305,1.0,0.0
1.0,2.213229216100644,0.058438186845309284,0.40653312663608954,1.2845836145432556,0.8905582408964157,0.0,0.0
1.0,1.737420171194995,0.8984414645929033,0.11999507527219631,0.24600033175288027,1.6274669355024864,0.0,1.0
0.0,-0.5761816923356458,1.2588170277192265,1.0755464502117182,-1.1477848188948165,0.5472784909494696,0.0,0.0
0.0,0.39582945633266375,1.007000705027025,0.8744340732948925,-0.09670550532613223,0.4828180538296673,0.0,0.0
1.0,1.4688232919447348,0.060476446685549065,0.4068041930413407,1.5802761656354294,-0.260297892204425,0.0,0.0
1.0,-0.2884662215337088,0.09570786000329042,2.185786733567367,-0.5275566685693087,0.1697271523715265,0.0,0.0
0.0,-0.23209974453166551,0.9796905516000348,-2.414552623707326,1.3602997184173455,-1.7999590940215766,0.0,1.0
0.0,-1.7662423095356417,0.7693070620866649,0.10319190343758224,-1.0988378729278654,-0.6365735437389747,0.0,0.0
0.0,0.578714421107366,-0.5041042498905743,0.054882589506712216,0.9888409775285238,-0.5164216235388321,0.0,0.0
0.0,-1.6321011730671855,-0.23690061252151082,0.8682102897298595,-0.704843980831861,-0.8102397135616637,1.0,0.0
0.0,-1.2069280568397245,-0.25525489392088424,-1.9553361218144163,-1.5261527952499865,0.5274847120258002,1.0,0.0
0.0,1.908804607644882,0.613147548907298,-0.18731646365285998,2.607515726599563,-0.7867156309530614,1.0,0.0
0.0,-1.9691966546736182,0.3518331462910535,0.8335857066136158,-0.9022832237542968,-1.2266489637548985,0.0,0.0
1.0,0.6652005993565168,-0.01972221959089918,0.5679207373495847,-2.135104487489438,2.783164181400382,1.0,0.0
1.0,-0.1387851389235425,-0.6799518883962863,-1.023097287302883,-0.8488428600631323,0.5081821535667481,0.0,0.0
0.0,-0.30498092521482095,0.18862128605689557,-0.3498737914307388,0.07670904929369034,-0.42499798425431573,0.0,0.0
0.0,-1.3027279763078325,0.6877916851842603,0.23750528754501735,0.11078960744254349,-1.4765921517054428,0.0,0.0
0.0,1.6174694191889254,0.9219183427780131,-2.0252007223236324,1.9343476304253961,-0.144624408116358,1.0,0.0
1.0,0.07081912928224211,-1.7364020301556047,0.3843556204198173,1.0562417030610438,-1.2523351570541925,0.0,0.0
1.0,-0.7250983699975712,0.5387479677447407,1.0631596458082206,0.8872887515227443,-1.1731007766847734,0.0,0.0
1.0,-0.13214677878973474,-1.0506884314816782,-1.0176724027704023,0.7052345519881501,-1.1134769206105688,0.0,0.0
0.0,-0.8316996228118434,0.12690597355633432,-1.388518582420491,-0.49478206975966604,-0.2252026568800705,0.0,0.0
1.0,-0.06700848476670415,1.0172026804402046,0.9356674093014348,-0.27824853028442115,0.47833589303443197,0.0,1.0
1.0,0.3016019739537211,-1.1865016903171794,-0.10642634450381352,0.36272430733591315,0.14724746711583594,0.0,0.0
0.0,-1.5708143908749148,1.0841489102544126,0.6011443523211385,-0.9180776576348985,-0.5862153111122218,1.0,1.0
1.0,1.4946041258492369,-0.04399217722182951,0.7139057126481498,1.3948191225412616,-0.3171537220655569,1.0,1.0
0.0,-1.2737197848201123,0.2588770355097227,-0.312042865784819,-1.7955154175708468,0.6567366101122856,0.0,1.0
0.0,-3.2333753484116627,-1.620878821968291,-0.38164728362052824,-2.060870786987334,-1.2598241720007142,1.0,0.0
0.0,-2.25988149996857,1.79454169039685,0.5612254873654409,-0.2597978679439227,-2.086037257570361,0.0,0.0
1.0,3.975917706309594,0.7346138692636974,1.3335912464106843,2.6893966715069055,1.2061282303612706,0.0,0.0
0.0,-2.0075444202196464,-0.7767922100619298,0.787508940862672,-1.2791243038906326,-0.49359266248428074,1.0,0.0
1.0,-1.0994224910346069,1.4562954320015926,1.4852878276623382,-0.20248903993314027,-0.7174233740009284,1.0,0.0
1.0,0.6567195564910048,-1.6952016005799249,0.13892116657972284,0.21464153273370593,0.5865556907767686,0.0,0.0
0.0,1.4714549229508294,1.1455998279088195,-1.4362614111648397,0.19629372757141447,1.1582135767479615,0.0,0.0
1.0,0.40101455768822875,-0.14488090535884313,-0.21766772786151894,0.8732819920316357,-0.5929451242919201,0.0,0.0
1.0,1.31505563551062,-1.7956473353903493,-1.3435022153236962,0.02388349590865312,1.1302864295750483,0.0,0.0
0.0,-0.21564282110522745,0.7994843187856737,-0.31461653168332004,-0.8246038003546888,0.34754181157871533,0.0,1.0
1.0,1.1794733146259089,-0.4917096535299119,-0.2601552107947442,0.31402092446032487,0.7122503848569874,0.0,0.0
0.0,-1.108987572445793,0.3888600255948121,0.1349604624673371,-0.2173987921857019,-1.130207744018722,1.0,0.0
1.0,-0.2518450786056227,0.9768588145127541,0.4381916839832054,-1.4291598758309667,1.3496960252885313,1.0,0.0
0.0,-0.8417592911837795,0.5174978452328168,-0.9139054104490758,0.685067177609841,-1.4937805264054158,0.0,0.0
0.0,-1.1510126478446263,-0.7965988031561172,0.25997759951327215,-0.6809913087511096,-0.635919666728814,1.0,0.0
0.0,-2.4486207310985697,-1.3804543021591658,0.7800243296677164,-2.419692799805155,-0.06318690990470467,1.0,0.0
1.0,1.1817378995065868,0.4290859212287247,-0.8734969014270549,1.2840191293487477,-0.11999511447587266,0.0,0.0
1.0,-1.6830539475150934,-1.6916867676263454,-0.4948726906958711,-0.9572182674826235,-0.868396261459937,0.0,0.0
1.0,2.2702562778341915,0.06503234272345594,0.31084820187813034,2.0636985203760023,0.11066912351321016,0.0,1.0
1.0,0.7714291197726266,0.93379104835111,1.7051286649892652,1.464979924992308,-0.879498704342737,1.0,0.0
0.0,-0.895667868624915,-0.16671793060083973,0.0546817991983205,-0.7684890496469852,-0.10421550412539968,0.0,0.0
0.0,0.3044975260964263,1.7265712192603222,1.535573625363895,0.5686892602118168,-0.23010554669941943,0.0,1.0
1.0,0.24689789844905322,0.024102383957935097,-1.0375054231777494,0.4684186804271851,0.14757190860038355,0.0,0.0
1.0,0.8012424764143681,-1.5053478884914555,0.29217976493459885,0.7409751965898005,0.04982451299679504,0.0,0.0
1.0,-1.3272361179343544,-1.2282780150321349,0.30711478272054527,-0.6466027282521934,-0.5825439656813325,0.0,1.0
0.0,1.5006943870423144,-0.3678997585547116,0.18475424427346374,-0.11190271313696759,1.6274859581989578,1.0,0.0
1.0,0.8388392700625409,-0.7250476128338762,0.8314543798693267,1.1677476046192987,-0.1707008759994967,1.0,0.0
0.0,1.8181452489322278,0.7132451419256883,0.7936776810313648,0.7482243899193816,1.0745839186994253,1.0,0.0
0.0,-1.121241112074328,1.2310047196337373,1.1266469049106824,1.7866710504253858,-2.703413327717052,0.0,0.0
1.0,1.5850574560340367,-1.0834468971088442,2.0072296376016023,1.4302356823167321,0.5286945155579347,0.0,0.0
0.0,0.643489507770056,2.2074755098759478,-0.8866116125982846,1.0458968703287999,-0.35958077265055594,0.0,0.0
1.0,0.15536664852425924,0.9136838670542722,2.4039503021975905,0.8034800672905268,-0.7259695314245244,0.0,0.0
1.0,0.44518031146335624,0.044532734199397156,0.7552263967836754,0.7771070235557921,-0.08200374386671383,0.0,0.0
1.0,0.2714863574370745,0.2235346181644172,-0.30816018214973073,-0.8122984978677699,1.0632751016629003,1.0,0.0
0.0,1.175437816025583,0.9417746394966741,-0.14463266799784347,0.4935854534060447,0.6302680765626294,0.0,0.0
1.0,-0.5730355376409261,-0.3199165000018902,0.7135218069642283,-1.1298746489658014,0.7066478136251271,0.0,0.0
0.0,1.228598082608749,0.10021412678099498,-3.166519510571356,0.7690371772892487,0.6496459130096545,0.0,0.0
1.0,1.7937592863599099,-0.047181010293003575,0.2601530947030416,-0.08483346280374422,1.9988770358663313,0.0,0.0
1.0,1.2761612911071616,-1.604014818682555,-2.008852730922037,1.7708704776850699,-0.9113803353216604,0.0,0.0
0.0,-0.8465488477472143,0.0962330395700675,-1.2755417093332557,-0.540946047717729,-0.18055605407062528,0.0,0.0
0.0,-2.6021390507558757,-0.5773900248184716,0.8817897925719883,1.0815518845592655,-3.538994760838965,0.0,0.0
1.0,1.1542499518888927,0.8009147255939834,0.15740370465825698,0.9126644720958934,0.3118495790237437,1.0,0.0
0.0,0.4271130270744642,2.304004185074136,0.8677784625902984,-0.2928142913416622,0.5238423566803287,0.0,0.0
0.0,-1.4730807237572034,-0.7619639422613049,-1.0500354822170928,-1.88904280810396,0.3475880985235746,0.0,0.0
1.0,1.5120569610449655,1.1522508053745468,1.7679547656696195,-0.8512044619274558,2.548184988864256,1.0,0.0
1.0,0.5752457471996524,-1.0271283823189912,0.18009211611714585,0.4878579489137285,-0.1638021190030153,0.0,0.0
0.0,-2.39371910996627,-0.49600727301850417,0.3187257438909337,-2.386105978191456,-0.12145733374914343,0.0,1.0
1.0,-0.12436845553297153,-0.5347278915286323,0.6327751869591444,-0.965108727511236,0.8155597341391696,0.0,1.0
0.0,-0.007672726899990441,2.548556030829042,-2.272727846517395,-0.8059460908039421,0.8424810190797659,0.0,0.0
1.0,2.5996842767554256,0.127644497662935,-1.3596424535208012,1.0946931213180193,1.3973398545353604,0.0,0.0
0.0,-1.581375707382319,-1.0616684602252924,-0.9723623869374267,-1.5146441173137908,0.026022709300775774,0.0,0.0
0.0,-1.1849950372684943,-0.3590114052306195,0.4964879075487449,-0.14601852111985236,-0.9089384365272904,0.0,0.0
0.0,-1.1610052256810182,1.0634455521115964,0.9317134366332845,0.24748060700968574,-1.42637618182487,0.0,0.0
0.0,-1.1242259369565097,0.4714936210228314,0.9467275094018132,-1.6167552591839351,0.7521082213605943,0.0,0.0
1.0,0.24365101338598594,-0.6580360672273128,-0.3588614890221783,0.18997625051415545,0.09134691781630278,0.0,1.0
1.0,4.1610974730954045,1.2382460367851227,-0.2374963577752929,0.920690814448996,3.5059422748910762,1.0,0.0
1.0,3.2210432622041005,0.3377894054937858,0.6437381661611588,2.0704976284098673,1.09153700325578,0.0,1.0
1.0,0.0029531226104956287,0.30174384809642457,0.4426490647766004,-0.9863927211663563,0.6445957759359955,1.0,1.0
0.0,-0.8690102806682315,1.5493266634368636,1.0232811979650325,-0.8135614165672349,-0.005952009793522166,0.0,1.0
1.0,0.14656802183881862,-0.3562560027165772,0.781546770267032,1.4179820850919969,-1.0191048652198809,0.0,1.0
1.0,1.0411568717009156,0.4115254748879566,0.08388122125275561,0.469340464516641,0.9157630739562423,0.0,1.0
1.0,-1.1073622565939867,-0.6981182338274526,-0.3541756853098054,-0.40849911473519485,-0.2950466665163757,0.0,0.0
0.0,0.2606640371423481,0.5269348985213786,-1.3048463033394855,0.446688441680085,-0.15798306627068429,0.0,0.0
1.0,2.144317591063603,-0.9916730652227563,0.16801010090060972,0.6723404431032798,1.6881019248193216,1.0,0.0
0.0,-0.3647191723347967,0.6079640243296817,0.7990412841069668,-1.8579294013902916,1.4562297602825824,1.0,0.0
0.0,-0.7954974677132962,0.737974422617374,1.1274189839733,0.47645319051943374,-1.063352195136792,0.0,0.0
0.0,-0.5674137784475729,-0.340250670339984,-1.1924517705918178,-1.0946539723636588,0.8685536082723211,0.0,0.0
1.0,-0.8683949615097237,1.3704705913853814,1.815938033921824,-0.40741151237237844,-0.5164454941626778,1.0,0.0
1.0,0.8159001278970042,-0.5822851951880459,0.7144646561369893,-0.2439568642858281,0.9207688765322632,0.0,1.0
0.0,-0.7444601221551856,-0.08062223477028126,-1.0190666983829633,-0.029654930607448393,-0.6610581847311366,0.0,1.0
0.0,-0.7395853119126714,-1.5760845857857873,-0.13942011938223337,0.7024293968448778,-1.509938988312547,0.0,0.0
1.0,1.00258476492859,0.6487789276628779,0.699029623100128,1.1747041758052126,-0.3632023506494126,0.0,0.0
1.0,0.5252880294294863,0.14837641296840387,-0.9938177127720433,0.819269429752246,-0.2716181627445296,0.0,0.0
1.0,0.45439131651927017,-0.5556006006784939,-0.8636661691162248,-0.7419615949081023,1.0630135307560713,0.0,0.0
0.0,-1.9071369188406881,-0.4072425968087666,-0.6273145792614516,-0.1597203054776971,-1.549046705737362,0.0,0.0
0.0,1.2887791964668014,0.2018212885669647,-0.8756638898651079,-0.06609800249287463,1.4550339560636418,1.0,1.0
1.0,0.3727616585326386,0.29974653251301164,-0.10820439692550526,-0.15493008186181895,0.6977808134151285,1.0,0.0
1.0,1.231795146794846,0.5711963448673146,-0.19131857552666368,0.4426874810225148,0.5724605884719265,0.0,0.0
0.0,-1.0489025103727776,1.9360812299441423,-1.2404898517441183,-0.5159532215633059,-0.7377087976618276,0.0,0.0
0.0,-3.0175585449926565,0.1065639259937992,0.3901713444012183,-1.0802902997718264,-2.032219714185863,1.0,0.0
0.0,-0.4872687370744246,0.27333650086294914,0.26904193102104934,-0.2641600524767384,-0.18862467490534873,0.0,0.0
0.0,-1.2173658630129849,0.1960965792048912,-1.3468300578390762,-1.150149917992934,-0.021235241173789207,0.0,1.0
1.0,0.11213000248269078,0.9377478264026087,0.06500852476875241,-0.4906875820438004,0.7366652367390569,0.0,0.0
0.0,-1.3221751893316462,0.1871860571585766,-0.048937959189581826,-0.14929208143382963,-1.233738054983411,0.0,0.0
0.0,-0.3378229040440868,1.650534186244778,2.2366143289207705,-0.1333980289855152,-0.406897275174912,0.0,0.0
0.0,-0.3919270051666544,1.904830153104798,0.31162677903552616,-0.08654489284303778,-0.2983648513600098,1.0,1.0
1.0,0.7027632549574733,-1.9434456949824301,0.1917501863358419,-0.006977817344403636,0.6358282194507218,0.0,0.0
1.0,1.2683498070293477,-0.30134100012529064,-0.5472350577657823,1.1005006408156284,0.22654620584847934,0.0,0.0
1.0,2.123486384154022,0.9608293303997697,-0.15032601979262197,2.040836511344559,-0.06993565119475342,0.0,1.0
0.0,-0.5638269951418908,0.5170476440688551,1.146133249922241,-0.35181834364803793,-0.3457275802685717,0.0,0.0
0.0,-0.980877517684824,0.929485147151243,0.4618797845206003,-1.1580287031211889,0.07425497211975898,0.0,0.0
1.0,1.0722624796559987,0.550919883260218,1.1429066655228064,-0.49590834277664153,1.399953982918547,1.0,0.0
0.0,1.545018003746753,1.519429984790842,-1.3373573103320409,0.6094167471612733,0.7140161843607111,1.0,0.0
1.0,0.36022823639671353,0.8421744000752048,1.2061141831607325,-1.023974452272992,1.244802866184577,1.0,0.0
1.0,1.287430908963964,-0.19973171768943912,0.4387248771373937,2.263648938760311,-0.693219523123167,0.0,0.0
1.0,1.7392478110796987,0.1393342807465373,-1.7950739426447382,1.6474833317266384,0.3138709459914492,0.0,0.0
1.0,0.008604040786152078,-0.008379700205855744,-0.10376591696014603,-0.30994500754942683,0.3590990561921453,1.0,0.0
1.0,0.2674588597824278,1.3178673564667804,1.6901004735274678,1.308287101267064,-1.0841541531064,1.0,1.0
0.0,-0.5303156331211496,0.9941118419443278,-0.11867728410842814,0.2308122479753887,-0.6403015980507006,0.0,1.0
0.0,-1.3920479699905377,0.9682494767423587,0.8675773889221907,-0.4012945890562087,-1.0051162588015798,1.0,1.0
0.0,-1.3651580678148618,0.08447426947251128,-2.003973282481978,-1.739999598472336,0.4454666436971603,0.0,1.0
1.0,-0.7687935996611109,-1.794029053635263,1.3464258659662853,0.031950155820101404,-0.4184036656089844,0.0,0.0
1.0,1.1423641369020816,1.3491601173669785,0.38386186899927943,0.634088409747222,0.7123894331265055,0.0,0.0
1.0,0.2931275553520639,-0.4904057092504427,1.9814300159509117,1.2728375544945794,-0.877040109666124,0.0,0.0
1.0,0.5115411020459079,0.2570335489351926,2.9420455821175495,0.2280473245375842,0.35658488142012823,0.0,0.0
1.0,-0.5679555928871298,-0.04885923597439732,1.2872085057296312,-1.2181910275279026,0.8334430530045909,0.0,0.0
0.0,-2.4586832751883287,0.31293801857675446,-1.2536998444187966,-0.24665776772162706,-2.2806960626614945,1.0,1.0
1.0,0.4893297299853014,-0.25691157946383963,-0.43907917470593427,0.4722654045645333,-0.22259543426807205,1.0,1.0
0.0,-1.054579232265174,0.001168416020175246,0.25412640918572615,0.35400073810945826,-1.4312100867908553,0.0,1.0
0.0,0.6562717298530104,-1.1274483004054678,-0.13892187681015483,0.4737623811051256,-0.09916125409669459,0.0,0.0
1.0,1.43380886995266,-0.27985799794581795,1.278744878231478,-0.32558906907578783,1.7078022607591181,0.0,0.0
0.0,-1.6467704002754577,-0.06861507117788529,1.0490053118140388,-1.087753269010391,-0.22259555193153308,0.0,0.0
0.0,-0.37353928948984133,-0.9906116980048729,-0.14448843935982453,0.5641723536208659,-0.6655379203477247,0.0,0.0
1.0,0.5445441513092679,-0.3111001260311923,-0.7569085905820779,-0.019834305635988744,0.45580032442407264,0.0,0.0
0.0,-2.151501328506431,-0.5805778787660291,0.7092121386494608,-0.7943933919676529,-1.3007739386147787,0.0,0.0
1.0,0.04221437922814593,-2.391783966021482,0.8003036475889458,-0.08400950974572663,0.01050704121674998,0.0,0.0
1.0,1.5915142360696186,-0.4083115538003154,-1.5726762278835493,0.9933138431174133,0.4952439249793704,0.0,0.0
1.0,-0.5234394990713996,-0.4564366565812636,1.0943396289457474,1.3667641554473304,-2.1241994750516433,0.0,0.0
0.0,0.6723925945756465,1.083360592369196,-0.22903053068521886,0.38615040326159267,0.3381250178656311,0.0,0.0
0.0,-0.48715216455271565,0.4956039330616581,0.6335931122929573,-0.5854991885912394,0.3284908098395029,0.0,1.0
0.0,-0.33623344626205587,1.1154511729966035,0.5876198587973958,-0.5876828799603208,0.10427056799174468,0.0,0.0
1.0,-0.5379728627933152,0.10037085938877019,1.4632980532873097,-0.7110645308455303,0.10775057671701034,0.0,0.0
1.0,-0.6910709002988341,-1.2729103510992033,-0.23000168206244045,-0.5764761471395773,0.24485397068513007,0.0,1.0
1.0,0.6468542516010003,-1.4882109376023496,1.1623638132929466,0.5112569599444329,0.28028293811588917,0.0,0.0
0.0,0.7677683675936686,1.1392037429793809,1.2399310994686723,0.4290382010405705,0.2537201149499839,0.0,0.0
1.0,0.46441428855176137,-1.3020313589167807,0.07827608987649934,-0.47801695825628027,1.2330774560842297,1.0,0.0
0.0,-0.3479730446226912,0.6812219938889188,0.12612566883704524,1.1899321443921493,-1.5846916364701038,1.0,0.0
1.0,-2.183975088630375,-1.4187037327234568,2.426367559464346,-0.9048015960155206,-1.1975708224116202,1.0,0.0
0.0,-1.7871240274923395,1.2857222565876252,0.2810685256568105,-1.0671906046612356,-0.7191695014414818,1.0,1.0
0.0,1.3049572826033085,1.2105363016430852,-0.9567381291345975,-0.6664184806496491,1.9311007057095964,1.0,0.0
0.0,-0.8531652373773086,0.4054679395330723,0.3719284926815351,-0.7655065359624459,-0.06601693272812126,1.0,1.0
0.0,-0.09306531954632496,1.2597861397410988,-0.7968568829901811,-0.5170872616509378,0.2887028108342824,0.0,0.0
0.0,-0.7697465089814657,0.7805351237096543,-1.143940559470023,-0.37374253390253837,-0.4761760337652705,0.0,0.0
1.0,1.9608317477306494,0.08106975468422337,1.3461025551424561,1.2967085444445006,0.999151258391561,0.0,0.0
0.0,-2.894406145465168,0.7470826023371445,1.1723793845540718,-0.12435240172909409,-2.7087257782875973,0.0,1.0
0.0,-2.6819477747604465,-0.8191311061272094,-0.534507224271435,-2.6935164132426546,0.05336794206742488,0.0,0.0
0.0,-2.0668988405817683,1.2945694198878568,1.1494709042600117,-0.28670071319643436,-1.9275136684367122,1.0,0.0
1.0,0.7569214405678455,-0.5141164732308157,0.285203011749482,0.30147737453691936,-0.02139356605869052,0.0,0.0
1.0,1.1515792434017467,-1.9151073074272194,0.08678570872593346,0.28710180896242904,0.9768067931754888,0.0,1.0
0.0,-0.8304670800489721,1.322249458039752,0.8490509558850147,-0.6686496229965675,-0.03175282727731577,0.0,0.0
0.0,0.8981283195422048,0.9943262578933242,0.41288192668905616,0.8301391523668094,0.10382720895464216,1.0,0.0
1.0,2.2568664840922144,0.1524306000122008,0.302130548949583,0.10024381905148379,2.0543234490330424,0.0,1.0
1.0,1.2647030139982272,0.7359379938512385,1.8187124363885483,0.7034862601746881,0.4592327080498304,0.0,0.0
1.0,0.02944051193202543,0.5052872605854378,0.6152452136811792,0.2209436616518071,-0.10375650099688474,1.0,0.0
1.0,1.5938041152404305,-0.27743994184540227,0.15707668236316163,1.1441440483323209,0.5490128686649557,0.0,0.0
1.0,0.026560300194766323,-0.9609769443189174,-0.5062870667192478,0.6153589176316948,-0.7276198707069185,0.0,1.0
0.0,-1.025171074794594,-0.7700854772990431,-0.8141786419038978,-0.10155723723214029,-1.2098864195410615,1.0,0.0
0.0,1.2428939525659624,0.6357811429835866,-1.4519493006116613,0.400819155043999,0.7081493897812026,0.0,0.0
0.0,-1.617804878239125,0.3673990832228063,0.36987169713897694,-0.8175435681941412,-0.7200640764529892,0.0,0.0
1.0,0.05036225302521043,-0.7503419627937166,1.2423725071220482,0.30883089566277766,-0.35106815969247146,0.0,1.0
0.0,0.87646997502551,-0.5343732076273257,-0.08145809070547659,-0.6488008075410847,1.2703665883048678,1.0,1.0
1.0,2.74799411051075,1.2180561891526929,-0.7830298947763012,1.1626596936185805,1.4056196802423377,0.0,0.0
1.0,-0.5788922026127202,-1.1243446768162006,2.8068590196171517,-0.2393160859726054,-0.29802943861537123,1.0,0.0
0.0,-1.181244733186177,-0.752819365127741,-0.9596459639655158,0.08561736346641935,-1.2279119241164331,0.0,0.0
1.0,-0.1692004734398925,-1.1419354679299731,-1.6666545956324188,0.6224347734869603,-0.9600498532805751,1.0,0.0
0.0,-1.1110733183460355,-0.19817913849756605,-0.3917241573631612,-0.8782556090206858,-0.34341602198182375,0.0,0.0
1.0,1.3239556776478039,-1.6170165203016174,-1.722271928266244,0.15512261238541877,0.9432836474607802,0.0,1.0
0.0,-0.39377851322413315,-0.18400981338233574,-0.9323366329706766,0.12140642156356732,-0.563126539414136,1.0,1.0
0.0,-0.9637819880264772,1.0404798491941363,1.7642693665240814,-0.3038988108162674,-0.8313876135285337,1.0,0.0
0.0,-0.9412876052676652,-0.30130390041293026,0.8916916871977729,-0.7771097449092164,-0.13837045527722372,0.0,0.0
0.0,-0.5412147372965311,-0.7483413793095265,-0.6065123443659409,0.3959733653685111,-0.905631023215353,0.0,0.0
0.0,0.9164909185834771,1.0539095758173709,-0.24107059946377968,0.20367921208895734,0.5538331870947042,0.0,1.0
0.0,0.2806347300834927,0.21813360664100379,0.22124596855567802,-0.029937714777609533,0.2737669313717616,0.0,0.0
0.0,-0.7672052182615572,2.0418010999220937,1.3077008137436692,-0.4558815067194407,-0.20331152899334134,1.0,0.0
0.0,0.918358821071813,0.5359199974028358,0.8980154101405057,0.3137799831458801,0.3207405916983144,0.0,0.0
0.0,-1.229884690751017,0.7866090383003284,0.7302291222120918,-0.37335695587414,-0.9485105301501314,0.0,0.0
0.0,0.7597783824751312,2.012671808372924,-0.683847796605056,0.04572429517336051,0.6691670120962047,0.0,0.0
1.0,-0.1502985483322194,-0.4455807993030259,0.3811592489401784,0.5417504456081168,-0.7888098063539706,1.0,1.0
0.0,-1.4232733125460941,1.863895740109981,-0.5565065509190781,-0.5670525105696491,-0.7791144269662142,0.0,1.0
1.0,1.1857843162159227,-1.937670638190092,-0.12668671113481803,1.1020199185697273,-0.15784376342489687,1.0,0.0
1.0,0.3486621439043712,-0.24814498262669604,-0.05671420724481039,-0.5586120340864267,0.8966848324224846,0.0,0.0
0.0,-0.6414852981158357,-1.778064563243587,-1.85965097028211,-1.0866322429828712,0.6399128844015761,1.0,0.0
1.0,0.8921189172390234,-0.6960961404299885,-0.2587415864412506,0.22101188231730068,0.8058479015845645,0.0,0.0
0.0,-2.5623133074388122,0.21194491189939527,0.7136591698608478,-1.635291711836067,-1.120466527562799,0.0,1.0
0.0,-0.9779910476754082,0.5555319941721522,-1.1217537430154192,-0.2596517620442706,-0.9665686083580975,0.0,1.0
1.0,1.6083900882250686,0.9371177086396042,-0.0069112252056757915,1.9411075904388306,0.007385065560838074,1.0,0.0
1.0,2.5571310213533383,0.47260324127808884,0.4009267817228233,1.7363632587646807,0.5423440881047741,0.0,0.0
1.0,0.7300046833064852,0.04824126647064323,-0.6440087191988642,0.35539356275126666,0.27413888778974016,1.0,0.0
0.0,1.7583506160666849,-0.30785573833394875,-1.0931163204883902,1.506777294289598,-0.057587074458024926,0.0,0.0
1.0,-0.28920951257007355,-0.4180837013632584,0.538055172578195,0.6546113327233504,-1.074678300239499,0.0,0.0
1.0,0.051211805493719315,-0.9014222678769973,-0.259204151645986,0.4230134096922586,-0.19964677806524214,0.0,0.0
0.0,0.374386764611371,1.677472726765394,0.5785153268895681,0.07133306243008926,0.2597961170634409,1.0,1.0
1.0,0.7949932168179865,-1.6865293262781167,1.3648654682536723,-0.08242584217927892,0.7301558151261431,1.0,0.0
0.0,-2.6629659868628948,0.9776853987797034,-0.5578567345509661,-1.508146520375374,-1.0399623979605999,0.0,0.0
1.0,-0.8778613395908079,-1.1718843439271576,2.0890419349713976,-1.157694458218954,-0.02594924291763671,0.0,0.0
1.0,0.6553090334070468,-0.9648149466484425,-1.7488489331461172,0.44013872243087204,0.026652023976419695,0.0,0.0
1.0,1.0067308342405754,0.5999841322517167,1.7067624513690336,0.603854494099619,0.3064529361257664,1.0,0.0
1.0,0.8565879770171921,-0.6691683973650524,0.8216099743343545,0.19134926681716663,0.9557953057934977,1.0,0.0
0.0,-0.8795852704933362,0.0581781767459558,0.4957420772897212,-1.1068004270034357,0.30430146835776306,0.0,1.0
0.0,-0.6565057345689864,0.5389128464727972,0.7502848819717797,-1.3133169312445614,0.35846155706981453,0.0,0.0
0.0,-0.7814385882965471,-0.21975963478943203,-1.4084930758457677,-0.9896802913913738,0.5965663611947254,0.0,0.0
1.0,1.82445569278166,-0.29804044762875664,-1.6820472971964135,-0.5716179839608169,2.590364863264946,0.0,0.0
1.0,0.625210199845514,-0.9818891410195876,-0.3151970206363765,0.808933850937633,-0.2534947801841992,0.0,0.0
1.0,0.788149714051582,-0.7882495440569632,0.6314032520683024,0.36739654403967836,0.4023554230983312,0.0,0.0
0.0,0.22685266756700712,-0.2670955026026329,-1.0226200836178954,0.7070707950539733,-0.18082281701822206,0.0,0.0
0.0,-1.4913238642786313,0.4203680421209415,1.5430005890057519,-1.3619250755132548,-0.2033733391949922,0.0,0.0
0.0,0.7023463046373124,0.04904297844289592,-0.42959205870188594,0.5049269075230368,0.21418825450140708,0.0,0.0
1.0,2.675409877542441,0.057613907663538216,-0.9991856983256813,2.0891859735706,0.6607483859193081,0.0,0.0
0.0,-2.073352783011647,-0.3937973174023885,1.3987033292282718,-1.0281663838315085,-1.0208144325289992,1.0,1.0
1.0,-0.9656546446035845,-2.013480930889586,-1.7018262180945525,-0.9945315497401627,-0.13515395639827835,1.0,0.0
0.0,-0.040977832665308356,0.9446214186790308,-0.8304608578399062,0.5395397430588305,-0.9331966646233885,1.0,0.0
1.0,0.8977135063339888,-1.4881317011770314,1.1451280302300417,0.43480717783741296,0.5614336739825668,1.0,0.0
1.0,1.285908447334585,-0.8457549380660468,0.42019034925604654,1.9390497751839904,-0.36461041098221825,0.0,0.0
0.0,0.1329748890418744,0.9606893788935168,-0.044947514563961746,0.23860178884864705,-0.2777477759818068,1.0,0.0
1.0,-2.4905974311156185,-0.6178010788681292,2.222930686048524,-1.1713292456494782,-1.3504532123556339,1.0,0.0
